Normal Inferred Class,Normal Encode Time,Normal Distance Time,Omen Dim Use,Omen Inferred Class,Omen Encode Time,Omen Distance Time,Omen Test Time,Absolute Dim Used,Absolute Inferred Class,Absolute Time,Diff Dim Used,Diff Inferred Class,Diff Time,Mean Dim Used,Mean Inferred Class,Mean Time,Actual Class
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,12,2,18.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,13,0,20.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,157,2,243.4,0.2,2.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.3,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
0,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,18,1,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,157,0,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,39,1,60.4,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,55,1,85.1,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,81,1,125.7,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.1,0.1,2.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,26,0,40.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,101,1,156.8,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,10,1,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,9,0,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,43,0,67.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,0,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,60,1,92.7,0.1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,11,0,17.0,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,61,1,94.5,0.2,0.7,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,62,1,96.4,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,136,0,211.3,0.0,1.5,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,157,0,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,85,1,131.9,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,17,1,26.3,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,25,1,38.8,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,11,1,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,8,1,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
4,243.4,0.1,21,4,32.8,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,54,1,83.5,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,90,4,139.2,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,18,4,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,13,4,20.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,110,4,170.4,0.2,1.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,29,4,45.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,13,4,20.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,42,4,65.0,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,22,4,34.2,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,56.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,16,4,24.8,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.0,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,26,4,40.4,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,121,4,187.6,0.1,1.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,63,4,97.7,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,24,4,37.0,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,22,4,34.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,68,4,105.3,0.1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,28,4,43.3,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,148,4,229.5,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.3,0.2,2.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,30,4,46.3,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,22,4,34.0,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,54,4,84.0,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,83,3,128.9,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,13,3,20.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,26,3,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,106,3,164.8,0.0,1.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,157,3,243.1,0.1,2.5,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,10,3,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,13,3,20.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,79,3,122.2,0.1,1.3,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,24,4,37.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,22,4,34.0,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,24,4,37.0,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,69,3,107.0,0.1,0.8,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,157,4,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,157,4,243.4,0.0,2.3,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,157,4,243.2,0.1,2.4,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,157,4,243.8,0.1,1.8,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,35,4,54.2,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,63,4,97.9,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,17,3,26.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,35,4,54.5,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,26,4,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,157,4,243.5,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,3
5,243.4,0.1,32,5,49.6,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,11,5,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,33,5,51.2,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,13,5,20.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,32,5,49.4,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,42,5,65.0,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,29,5,44.6,0.2,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,29,5,45.2,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,30,5,46.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,31,5,48.0,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,35,5,54.3,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,16,5,24.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,33,5,51.3,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,12,5,18.5,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,11,5,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,30,5,46.6,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,46,5,71.2,0.2,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,146,5,226.1,0.1,2.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,115,5,178.5,0.1,1.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,73,5,113.3,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,36,5,56.0,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,27,5,41.8,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,21,5,32.6,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,117,5,181.4,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,5
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,36,5,55.9,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,34,5,52.5,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,13,5,20.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,36,5,55.5,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,9,5,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,46,5,71.2,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,32,5,49.7,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
2,243.4,0.1,63,2,97.7,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.4,0.1,157,2,243.5,0.2,2.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,75,0,116.2,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,17,0,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,78,0,121.0,0.1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.4,0.1,19,2,29.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,157,0,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,131,0,202.7,0.1,2.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,94,0,145.7,0.1,1.3,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,157,0,243.3,0.3,2.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,157,0,243.6,0.0,2.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,25,0,38.8,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.5,0.1,26,2,40.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,157,0,243.4,0.2,2.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,157,0,243.6,0.0,2.1,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.5,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,24,0,37.2,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,8,0,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.4,0.1,24,2,37.4,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.4,0.1,76,2,117.7,0.1,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.5,0.1,37,2,57.2,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0
0,243.4,0.1,157,0,243.5,0.2,2.1,0,0,0.0,0,0,0.0,0,0,0.0,0
2,243.4,0.1,8,2,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,36,2,55.4,0.1,0.7,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,9,2,13.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.3,0.1,9,2,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,26,2,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,14,2,21.8,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,10,2,15.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,30,1,46.5,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,9,2,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,30,2,46.8,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,14,2,21.6,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,17,2,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,8,2,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,17,2,26.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.5,0.1,9,2,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,19,2,29.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
2,243.4,0.1,9,2,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2
1,243.4,0.1,18,1,27.8,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.7,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.5,0.0,95,0,147.4,0.1,1.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,18,0,28.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.6,0.2,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,55,1,85.6,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,55,1,85.5,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.5,0.1,127,1,197.1,0.2,1.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.8,0.0,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.3,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,25,0,38.8,0.1,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,9,0,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,55,1,85.4,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,18,1,27.7,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.3,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,157,0,243.6,0.2,1.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,39,0,60.5,0.1,0.4,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,8,0,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,8,0,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1
0,243.4,0.1,43,0,66.8,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,157,1,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,93,0,144.6,0.0,0.9,0,0,0.0,0,0,0.0,0,0,0.0,1
1,243.4,0.1,21,1,32.3,0.2,0.3,0,0,0.0,0,0,0.0,0,0,0.0,1
4,243.3,0.1,36,4,56.0,0.1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,60,4,93.3,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.9,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,29,4,45.2,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.8,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,9,4,13.9,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,16,4,24.7,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,13,4,20.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,157,4,243.6,0.1,2.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,45,4,69.8,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,24,4,36.9,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,60,4,93.1,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,11,4,17.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,30,4,46.6,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.3,0.1,39,4,60.6,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,63,4,97.5,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.0,77,4,119.8,0.0,0.7,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,29,4,45.0,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,16,4,24.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,31,4,48.3,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.8,0.1,1.8,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,36,4,55.5,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4
4,243.4,0.1,157,4,243.5,0.2,2.1,0,0,0.0,0,0,0.0,0,0,0.0,4
3,243.4,0.1,157,3,244.6,0.0,1.2,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,16,4,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,38,3,58.8,0.0,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,45,3,70.3,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,12,3,18.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,10,3,15.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,27,3,42.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,28,3,43.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,12,3,18.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,12,3,18.5,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,8,3,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,8,3,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,25,3,39.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,157,3,244.2,0.1,1.5,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.3,0.1,8,4,12.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,13,4,20.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,13,4,20.1,0.0,0.1,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,20,4,30.8,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,8,4,12.3,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
3,243.4,0.1,157,3,243.8,0.0,1.9,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,157,4,243.6,0.1,2.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,8,4,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.3,0.1,157,4,243.4,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,3
4,243.4,0.1,142,4,219.9,0.1,2.2,0,0,0.0,0,0,0.0,0,0,0.0,3
5,243.3,0.1,26,5,40.4,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,65,5,101.0,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,23,5,35.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,22,5,34.0,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,15,5,23.1,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,25,5,38.6,0.1,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,26,5,40.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,21,5,32.7,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,29,5,44.6,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,37,5,57.5,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.3,0.1,29,5,45.1,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,16,5,25.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,30,5,46.4,0.0,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,8,5,12.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,26,5,40.0,0.1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,5
5,243.4,0.1,29,5,44.6,0.1,0.6,0,0,0.0,0,0,0.0,0,0,0.0,5
